,returns,weight,pnl,equity,var_1d,abs_return
2024-01-10,0.005639426305246609,1.3752000743957422,0.007755339474524442,3.8745231335464863,0.01600961995472653,0.007755339474524442
2024-01-11,-0.000440756395643227,1.3953504616759558,-0.000615009640147407,3.8721402644683813,0.01577842352690631,0.000615009640147407
2024-01-12,0.0006925393966081828,1.3897699465028324,0.000962470440175258,3.875867085013144,0.015841780582598473,0.000962470440175258
2024-01-16,-0.003678035712414207,1.3920184480352473,-0.0051198935642130395,3.85602305806884,0.015816191648797752,0.0051198935642130395
2024-01-17,-0.005574246361242707,1.4019751735724775,-0.007814955009838996,3.82588841135313,0.015703866208048305,0.007814955009838996
2024-01-18,0.00885368960377697,1.5414129856897565,0.013647192126528217,3.878101045557524,0.014283278237036196,0.013647192126528217
2024-01-19,0.01238910138394722,1.5060111767621045,0.01865812515426337,3.950459140226416,0.014619035298345125,0.01865812515426337
2024-01-22,0.002112051544975735,1.4369087883508733,0.003034825426425673,3.962448094071231,0.015322079404953417,0.003034825426425673
2024-01-23,0.002912328129119679,1.3417007799189622,0.003907472922219805,3.9779312527045154,0.016409344678265197,0.003907472922219805
2024-01-24,0.0010925080329355907,1.363698895430371,0.0014898519977630724,3.9838577815283216,0.01614464206619402,0.0014898519977630724
2024-01-25,0.00542414719622375,1.6045277722125206,0.008703194816909683,4.018530071923824,0.01372143937554195,0.008703194816909683
2024-01-26,-0.0012712186770764689,1.6914056487111766,-0.0021501464511542883,4.009889643750821,0.013016647171282446,0.0021501464511542883
2024-01-29,0.007888095187747801,1.660186002141699,0.013095705214260197,4.062401976467096,0.013261424035852312,0.013095705214260197
2024-01-30,-0.0007737825651066288,1.6532481207998655,-0.0012792545716702336,4.0572051301667384,0.013317075807190765,0.0012792545716702336
2024-01-31,-0.016451764740123664,1.5862590896113045,-0.026096761359167924,3.951325216099585,0.013879466914942863,0.026096761359167924
2024-02-01,0.013003146760649287,1.5813829956823588,0.020562955177652928,4.032576139410571,0.013922263368772033,0.020562955177652928
2024-02-02,0.01047226936975676,1.3047327786299738,0.013663513113364301,4.087675296372047,0.016874283311794844,0.013663513113364301
2024-02-05,-0.0036476822186788382,1.2483641471464597,-0.004553635701982314,4.069061512204376,0.01763622465697462,0.004553635701982314
2024-02-06,0.00289903598769925,1.2798119379050379,0.0037102208654738226,4.0841586291298535,0.01720286387453678,0.0037102208654738226
2024-02-07,0.008305804378600179,1.2832231706719135,0.010658200629687984,4.127688411202591,0.017157132957051718,0.010658200629687984
2024-02-08,0.00044158808782235326,1.2909981133572823,0.000570089388259708,4.13004156256386,0.017053805365782482,0.000570089388259708
2024-02-09,0.00576282483373447,1.3698998807611424,0.007894493052580201,4.162646146986387,0.016071561770305973,0.007894493052580201
2024-02-12,-0.0004390500544406706,1.3766219898385563,-0.0006044059595828425,4.160130218847514,0.015993083588160224,0.0006044059595828425
2024-02-13,-0.013868816318248989,1.3738081868307912,-0.01905309339966293,4.080866869233052,0.016025840262006822,0.01905309339966293
2024-02-14,0.009046626751845643,1.3715954089255218,0.01240831171909429,4.13150353743062,0.016051694551846508,0.01240831171909429
2024-02-15,0.006876105436020019,1.1992760870048698,0.008246348821143003,4.1655733567560596,0.018358100183396793,0.008246348821143003
2024-02-16,-0.004992486150744213,1.1935684933124575,-0.005958874172827081,4.14075122926547,0.018445887836471175,0.005958874172827081
2024-02-20,-0.005520506812486836,1.2258434342274536,-0.006767277029694916,4.1127296185859805,0.01796023043241456,0.006767277029694916
2024-02-21,0.000905417334287506,1.2191217920769635,0.0011038140031541315,4.1172693071301625,0.018059254371361105,0.0011038140031541315
2024-02-22,0.020484169834158905,1.2582826986020093,0.02577487649754734,4.223391415028585,0.017497205180718463,0.02577487649754734
2024-02-23,0.0006893782079977484,1.2575721342734765,0.000866942824353353,4.22705285391028,0.01750709160354193,0.000866942824353353
2024-02-26,-0.003669276694659551,1.0793760313977083,-0.0039605293167817275,4.210311487158783,0.020397368398368,0.0039605293167817275
2024-02-27,0.0018561468125195546,1.0828583052005512,0.00200994399160833,4.218773977435197,0.020331774200789757,0.00200994399160833
2024-02-28,-0.0013226448309238137,1.0787746550774553,-0.0014268357212698162,4.21275448002423,0.020408739164535453,0.0014268357212698162
2024-02-29,0.003588513127631643,1.0872410689023726,0.0039015788486564235,4.229190873798075,0.020249815043331867,0.0039015788486564235
2024-03-01,0.009344480807071953,1.1045295293373145,0.010321254987736754,4.272841431198354,0.019932858260472856,0.010321254987736754
2024-03-04,-0.001072847821081524,1.1054163652306153,-0.0011859435388255238,4.2677740825105985,0.019916866843376572,0.0011859435388255238
2024-03-05,-0.010044495041056756,1.2615417591355014,-0.01267154994372256,4.2136947700755405,0.01745200299027336,0.01267154994372256
2024-03-06,0.005054544031922958,1.3216902454941104,0.006680541542413046,4.2418445330340795,0.01665778394585692,0.006680541542413046
2024-03-07,0.009877407021763318,1.2728653181010319,0.012572608830770132,4.295175585068858,0.017296747927450378,0.012572608830770132
2024-03-08,-0.006020281656443416,1.2761201434984255,-0.007682602691321511,4.26217745755931,0.01725263147436137,0.007682602691321511
2024-03-11,-0.000860290465595881,1.2310273030223828,-0.0010590410516783675,4.257663636662216,0.01788459971499688,0.0010590410516783675
2024-03-12,0.010700101646384574,1.2232130960881118,0.013088504463331577,4.313390086174034,0.017998851241208074,0.013088504463331577
2024-03-13,-0.0015689183052343125,1.223092942758434,-0.0019189329068966105,4.305112979997393,0.0180006193994824,0.0019189329068966105
2024-03-14,-0.0019786212619390398,1.1863512360823998,-0.0023473397798402977,4.295007417042738,0.0185581047864802,0.0023473397798402977
2024-03-15,-0.006890282967908057,1.1857388761955407,-0.008170076383036575,4.259916878379791,0.018567688885623365,0.008170076383036575
2024-03-18,0.0059254380743984925,1.3306779874630725,0.007884850011677649,4.2935056840280295,0.016545272981303046,0.007884850011677649
2024-03-19,0.005541810274073633,1.315935100846395,0.007292662661884675,4.324816772618531,0.01673063552953847,0.007292662661884675
2024-03-20,0.009206762968219984,1.3205256061584476,0.012157766249365843,4.377396884011365,0.01667247530082788,0.012157766249365843
2024-03-21,0.003299379679192249,1.3344266491105936,0.004402780169448098,4.396669600206094,0.016498794120652208,0.004402780169448098
2024-03-22,-0.0018977097258021658,1.3338006136802123,-0.002531166396861836,4.3855408978559485,0.01650653802897865,0.002531166396861836
2024-03-25,-0.002766394379213999,1.3344129465435626,-0.003691512474868502,4.369351618922467,0.016498963540345676,0.003691512474868502
2024-03-26,-0.001848985666290659,1.6751846497087108,-0.003097392405701545,4.355818022400177,0.013142688811418973,0.003097392405701545
2024-03-27,0.008368725675584443,1.6393467608721968,0.013719243328897344,4.415576549745881,0.013430002168103763,0.013719243328897344
2024-03-28,-0.00019122364787182988,1.648604055110612,-0.0003152520813145425,4.41418453004837,0.01335458959022778,0.0003152520813145425
2024-04-01,-0.0017412788622914732,1.575362112917457,-0.002743144747678001,4.4020757829394865,0.013975472922866376,0.002743144747678001
2024-04-02,-0.006378320920361169,1.5731338262822105,-0.010033952394703637,4.357905564095594,0.013995268670065375,0.010033952394703637
2024-04-03,0.001097941339518016,1.5647350032067266,0.0017179872454115206,4.365392390271419,0.014070389240138165,0.0017179872454115206
2024-04-04,-0.012281248281557744,1.5804822908212086,-0.019410295418180415,4.280658834359974,0.013930197560991264,0.019410295418180415
2024-04-05,0.010392570290718162,1.5848865484467392,0.01647104485754643,4.35116575804057,0.01389148679087761,0.01647104485754643
2024-04-08,0.0005591678166316782,1.5203359882103955,0.0008501229550741718,4.354864783932813,0.01448129276917484,0.0008501229550741718
2024-04-09,0.0011561646067370646,1.4442287170341095,0.0016697661266681166,4.362136389635244,0.015244420979248195,0.0016697661266681166
2024-04-10,-0.010063547146430096,1.535035478858961,-0.015447901912940053,4.294750534557291,0.01434261999543683,0.015447901912940053
2024-04-11,0.007518532040235115,1.5896327178456868,0.011951704521328823,4.34608012393914,0.013850010952608441,0.011951704521328823
2024-04-12,-0.013899193288535727,1.4622341150799691,-0.020323874598587484,4.257750936504786,0.015056706942980476,0.020323874598587484
2024-04-15,-0.012607177565992167,1.522435077980155,-0.019193609360790946,4.176029328273971,0.014461326378525857,0.019193609360790946
2024-04-16,-0.0018255379975800068,1.3422242527543398,-0.002450281374676478,4.165796881390799,0.016402944968106636,0.002450281374676478
2024-04-17,-0.005935760247295363,1.2457480145887285,-0.0073944615431428985,4.134993056554809,0.01767326160263317,0.0073944615431428985
2024-04-18,-0.0020599092446937917,1.2766538507288205,-0.002629791069390225,4.124118888742691,0.017245418983555073,0.002629791069390225
2024-04-19,-0.00876662537936923,1.295065738988324,-0.011353356175366609,4.077296298089238,0.01700024167884035,0.011353356175366609
2024-04-22,0.009166936223140354,1.3343441226588248,0.012231847472135618,4.127169164506169,0.016499814537285454,0.012231847472135618
2024-04-23,0.011796753572050456,1.3982091047249168,0.01649432825063713,4.195244047451442,0.01574616448883659,0.01649432825063713
2024-04-24,-0.0004746581727914645,1.3156308751577999,-0.0006244749472704366,4.192624222646122,0.01673450431158875,0.0006244749472704366
2024-04-25,-0.0038061431241862564,1.1978909581075625,-0.0045593444337259864,4.173508604733896,0.01837932777084253,0.0045593444337259864
2024-04-26,0.00942922818845826,1.2012737088754186,0.011327083917781899,4.220782286931302,0.018327572134578998,0.011327083917781899
2024-04-29,0.0035352964418171595,1.2015702294191304,0.00424790695665888,4.238711777370499,0.01832304930143849,0.00424790695665888
2024-04-30,-0.015968028548399182,1.1942364220614834,-0.019069601281015862,4.1578812338308975,0.018435571170055978,0.019069601281015862
2024-05-01,-0.0032524968628768747,1.1857535233227146,-0.0038566596147523303,4.1418457011934455,0.01856745952657439,0.0038566596147523303
2024-05-02,0.00930987249960058,1.0887273123075603,0.010135912464416207,4.183827086661861,0.02022217161625495,0.010135912464416207
2024-05-03,0.012319166593925956,1.1000550152706257,0.0135517609956026,4.2405253113872305,0.020013935891534662,0.0135517609956026
2024-05-06,0.01027383820583605,1.0583687815393534,0.010873509623643158,4.286634704169902,0.02080222974903464,0.010873509623643158
2024-05-07,0.0011030053611280621,1.047904215501909,0.0011558439676473016,4.291589385034225,0.021009964677203247,0.0011558439676473016
2024-05-08,9.641053317022141e-05,1.0526757184479005,0.00010148902727090797,4.292024934266358,0.020914732017614342,0.00010148902727090797
2024-05-09,0.005745572825987644,1.0539837077850098,0.006055740150483254,4.31801632198767,0.02088877692337002,0.006055740150483254
2024-05-10,0.0012871547391357652,1.056595982922688,0.00136000252677075,4.323888835096211,0.02083713255457119,0.00136000252677075
2024-05-13,0.00013437346053724042,1.0865408384965307,0.0001460022524838137,4.324520132605624,0.020262865207397156,0.0001460022524838137
2024-05-14,0.004577760376314188,1.1071332153510987,0.0050681905645355825,4.34643762473784,0.019885981422574826,0.0050681905645355825
2024-05-15,0.012306865030750735,1.2087683239122884,0.01487614861583532,4.411095876792898,0.018213937375136793,0.01487614861583532
2024-05-16,-0.0020596643455439434,1.3202734309406103,-0.002719320112077349,4.399100695058834,0.01667565978140012,0.002719320112077349
2024-05-17,0.001436483203550054,1.252929404243981,0.0017998120444304544,4.407018249474463,0.01757196413318452,0.0017998120444304544
2024-05-20,0.001151618648152386,1.2801896097695358,0.0014742902277815233,4.413515473413319,0.017197788815635644,0.0014742902277815233
2024-05-21,0.002449295813828023,1.288881666524069,0.003156852470337088,4.427448290638434,0.017081809078844823,0.003156852470337088
2024-05-22,-0.0028834459263951118,1.387999378995451,-0.004002221155203378,4.409728663426073,0.015861988763079732,0.004002221155203378
2024-05-23,-0.007331080317253935,1.4173380738864128,-0.010390619256363285,4.363908851860541,0.015533647870205955,0.010390619256363285
2024-05-24,0.006594835950507694,1.463784299172444,0.009653417319971143,4.406035485153867,0.0150407615146812,0.009653417319971143
2024-05-28,0.0006984832738607949,1.3837377501958976,0.0009665176739216013,4.410293996322193,0.015910840438999797,0.0009665176739216013
2024-05-29,-0.0070272059544604915,1.3937593736460354,-0.009794234169570546,4.367098544165562,0.01579643586194733,0.009794234169570546
2024-05-30,-0.006655805833955419,1.4379847602265754,-0.009570947356255025,4.325301273899775,0.015310614661394934,0.009570947356255025
2024-05-31,0.00906708654423305,1.372206869898864,0.012441918445964142,4.379116319603861,0.0160445418513392,0.012441918445964142
2024-06-03,0.000814947245661557,1.6277013467764658,0.0013264907293150875,4.384925176804408,0.013526087323322113,0.0013264907293150875
2024-06-04,0.001117117489268793,1.5969022790627136,0.001783927464594152,4.3927475652575,0.01378696169543312,0.001783927464594152
2024-06-05,0.011815211217707677,1.652474384184513,0.019524333880991444,4.4785130353764995,0.013323311249785256,0.019524333880991444
2024-06-06,-1.8826389758253015e-05,1.8218021141239678,-3.429795666290716e-05,4.478359431530498,0.012084973654437935,3.429795666290716e-05
2024-06-07,-0.0012165149142067122,1.7528953632365138,-0.0021324233524210113,4.468809673298167,0.012560036962010529,0.0021324233524210113
2024-06-10,0.0030851464360379666,1.7424679717800249,0.005375768853047448,4.4928329611500795,0.012635199561399408,0.005375768853047448
2024-06-11,0.0024054409931384413,1.7264697874570136,0.004152921200164112,4.511491342403236,0.012752282555269251,0.004152921200164112
2024-06-12,0.008179420395108217,1.7478263934924565,0.014296206850040637,4.575988555836401,0.01259646303246107,0.014296206850040637
2024-06-13,0.002011623696789755,1.7452177907928577,0.0035107214640179773,4.5920535770784765,0.012615291151017522,0.0035107214640179773
2024-06-14,0.0006081356475045041,1.6785132596626313,0.0010207637480098301,4.596740978898877,0.013116625934317982,0.0010207637480098301
2024-06-17,0.007927374752491723,1.6903886446197467,0.013400344263257282,4.658338890505145,0.013024478496624121,0.013400344263257282
2024-06-18,0.0025375970736654097,1.9054564270115832,0.004835280653181541,4.680863266418367,0.011554413021827472,0.004835280653181541
2024-06-20,-0.0027204558888840324,1.8358340744457828,-0.004994305618839998,4.657485604705872,0.011992603721245337,0.004994305618839998
2024-06-21,-0.0013414913654257177,1.8304119302665591,-0.0024554817996248098,4.646049233571502,0.012028128853804661,0.0024554817996248098
2024-06-24,-0.0032559218692771452,1.7900312713406472,-0.005828201963047985,4.618971120307983,0.01229946700109783,0.005828201963047985
2024-06-25,0.0038435676634742677,1.774376624666223,0.006819936617391712,4.650472210586047,0.012407980496772483,0.006819936617391712
2024-06-26,0.001247144931721067,1.770222148338926,0.00220772358032127,4.660739167744986,0.012437100379433411,0.00220772358032127
2024-06-27,0.0015752821899139846,1.9184329499725012,0.0030220732586358273,4.674824262949305,0.01147625751168581,0.0030220732586358273
2024-06-28,-0.003942868108871345,1.9698018943868214,-0.007766669070172158,4.638516449937766,0.011176977042983791,0.007766669070172158
2024-07-01,0.0020560026099207818,1.9653032982822838,0.004040668710554296,4.6572591582204215,0.011202561239290802,0.004040668710554296
2024-07-02,0.006707196031388918,2.0,0.013414392062777836,4.719733458506753,0.010615514289644058,0.013414392062777836
2024-07-03,0.004452590651339072,2.0,0.008905181302678145,4.761763540655072,0.009539900969190288,0.008905181302678145
2024-07-05,0.005750020885146867,2.0,0.011500041770293734,4.816524020272867,0.009154495239669314,0.011500041770293734
2024-07-08,0.0011533871874807033,2.0,0.0023067743749614067,4.827634654459219,0.009275379276825394,0.0023067743749614067
2024-07-09,0.0009718949933930077,2.0,0.0019437899867860153,4.837018562360418,0.009500627474158703,0.0019437899867860153
2024-07-10,0.009846667255694719,2.0,0.019693334511389438,4.932275586946782,0.007927855548719748,0.019693334511389438
2024-07-11,-0.008660114259832596,2.0,-0.017320228519665193,4.846847446658898,0.007923847633247324,0.017320228519665193
2024-07-12,0.006287735435675401,2.0,0.012575470871350802,4.907798835542238,0.008807277323148392,0.012575470871350802
2024-07-15,0.002746345861139865,2.0,0.00549269172227973,4.934755861580834,0.010740671695967314,0.00549269172227973
2024-07-16,0.005912567842232264,2.0,0.011825135684464527,4.993110019213734,0.010978057217726834,0.011825135684464527
2024-07-17,-0.014120289404583986,2.0,-0.02824057880916797,4.852101702213282,0.010354054930608873,0.02824057880916797
2024-07-18,-0.007714606319595418,2.0,-0.015429212639190837,4.7772375933028535,0.01053078184928071,0.015429212639190837
2024-07-19,-0.006662638314654856,1.6001990713064917,-0.010661547643561751,4.726304847097241,0.013758557261761216,0.010661547643561751
2024-07-22,0.010257027208722569,1.5724527576373004,0.016128690719516624,4.8025339562222245,0.01400133037120201,0.016128690719516624
2024-07-23,-0.0015698654782889676,1.525822697247356,-0.0023953363783983835,4.791030271928392,0.01442921945813625,0.0023953363783983835
2024-07-24,-0.02292310919447793,1.445912331788419,-0.033144806267228134,4.6322325017449,0.015226670434130554,0.033144806267228134
2024-07-25,-0.005223897818093626,1.4571130760798294,-0.007611809818849112,4.596972828904926,0.015109623895504245,0.007611809818849112
2024-07-26,0.011137229224869039,1.1079657400122687,0.01233966841981829,4.653697949348527,0.019871039110418424,0.01233966841981829
2024-07-29,0.0005877213779461599,1.1144596752724167,0.0006549917760165346,4.656746083233416,0.01975525094472873,0.0006549917760165346
2024-07-30,-0.005079341629615541,1.0679006636362152,-0.005424232297101491,4.63148681072934,0.020616552927143303,0.005424232297101491
2024-07-31,0.016123894118010185,1.0772342283473173,0.01736921063816855,4.711932080712798,0.02043792331642199,0.01736921063816855
2024-08-01,-0.014262136750137877,1.0816535029735113,-0.015426690175673885,4.639242564374824,0.02035442079396349,0.015426690175673885
2024-08-02,-0.018793890858791684,0.9931325078322644,-0.018664823960517656,4.552651918600628,0.02216867374610797,0.018664823960517656
2024-08-05,-0.029556273913278197,0.9502813175667224,-0.02808677491667295,4.424782608888933,0.023168329362890625,0.02808677491667295
2024-08-06,0.009177404624741925,0.883177332402833,0.008105275734860997,4.460646692000795,0.02492866352546444,0.008105275734860997
2024-08-07,-0.006706553837131146,0.7665659715605625,-0.005141015957983656,4.437714436174292,0.02872085556833001,0.005141015957983656
2024-08-08,0.02285433486177979,0.7539551846628385,0.01723114426105953,4.514181333813398,0.029201245645167913,0.01723114426105953
2024-08-09,0.004399707440450484,0.7603207259783061,0.0033451887552154672,4.529282122450274,0.028956767585756528,0.0033451887552154672
2024-08-12,0.0005253201750816672,0.7016028379149042,0.000368566125651252,4.5309514624141265,0.03138019027719185,0.000368566125651252
2024-08-13,0.01631189402475197,0.7058200706916369,0.011513262193664926,4.58311749458767,0.031192695514047183,0.011513262193664926
2024-08-14,0.003149870663430754,0.7160138356323957,0.002255350975469013,4.5934540330997775,0.0307486105116142,0.002255350975469013
2024-08-15,0.01699500857259917,0.6836772887929102,0.011619101383926867,4.646825841212771,0.03220295732166172,0.011619101383926867
2024-08-16,0.0022394696673835313,0.6901616623156449,0.0015455961083468822,4.654007957149115,0.03190039632007013,0.0015455961083468822
2024-08-19,0.009515838938146004,0.6756394435848471,0.006429276125411988,4.683929859395491,0.032586064596778756,0.006429276125411988
2024-08-20,-0.0016272146940483623,0.6825578619167997,-0.0011106681824492495,4.678727567531836,0.032255771680601016,0.0011106681824492495
2024-08-21,0.0034306611565435574,0.6813038433567533,0.00233732263120785,4.689663263360684,0.03231514216082141,0.00233732263120785
2024-08-22,-0.007879539401688618,0.6912593939430484,-0.005446805631361643,4.664119579088621,0.031849737950326334,0.005446805631361643
2024-08-23,0.010569257539537524,0.6915631087971899,0.0073093086017207085,4.698211068447507,0.031835750451003446,0.0073093086017207085
2024-08-26,-0.00238662591130101,0.7498779709947387,-0.0017896781958898708,4.689802782538618,0.029360017768733676,0.0017896781958898708
2024-08-27,0.0013722678056380389,0.7445548600109544,0.0010217286639243697,4.694594488469691,0.029569923903879376,0.0010217286639243697
2024-08-28,-0.005822277223463068,0.7528097646661752,-0.004383067146416464,4.674017765601532,0.02924567611387243,0.004383067146416464
2024-08-29,8.962982386506724e-05,0.7516852081958993,6.737341281257485e-05,4.674332670129947,0.02928942902259386,6.737341281257485e-05
2024-08-30,0.00950048943782722,0.7490970637073693,0.007116788741659246,4.707598908251497,0.02939062455247867,0.007116788741659246
2024-09-03,-0.020793696682287255,0.7814232967088616,-0.016248679012237022,4.631106644672961,0.028174781383553053,0.016248679012237022
2024-09-04,-0.0020487486227080964,0.8075188494822217,-0.0016544031306875283,4.623444927341466,0.027264293046415377,0.0016544031306875283
2024-09-05,-0.0024352279710155855,0.7924905714577123,-0.0019298952063799466,4.6145221631392275,0.027781315444914783,0.0019298952063799466
2024-09-06,-0.016973281045570943,1.011105845470633,-0.017161783681992678,4.535328731979671,0.0217746051527767,0.017161783681992678
2024-09-09,0.011133872466266403,1.0066874284431073,0.011208329441679243,4.586162190534012,0.0218701753202948,0.011208329441679243
2024-09-10,0.004346326994244087,0.920079756267977,0.003998967481525029,4.604502103998958,0.02392882834645816,0.003998967481525029
2024-09-11,0.010206681706174336,1.0166488965773932,0.010376611694298805,4.652281234377736,0.021655883980110598,0.010376611694298805
2024-09-12,0.008388007445118362,1.0085252211033267,0.008459517063204346,4.69163728686278,0.021830322229028153,0.008459517063204346
2024-09-13,0.005209147372362111,0.9847609100596019,0.005129764707041896,4.71570428223517,0.02235713291204355,0.005129764707041896
2024-09-16,0.0014758123897440356,1.0387431462556385,0.0015329900050057722,4.7229334097664,0.02119525951352863,0.0015329900050057722
2024-09-17,0.00040870696954886654,1.0304498782506741,0.0004211520470118315,4.7249224828398235,0.02136584322777863,0.0004211520470118315
2024-09-18,-0.0029704692638015118,1.1254111388424324,-0.0033429991970713013,4.709127070773466,0.019563011056948482,0.0033429991970713013
2024-09-19,0.01692052807593747,1.12158287302771,0.018977774492555975,4.798495822379395,0.019629784906891625,0.018977774492555975
2024-09-20,-0.0017300223082905575,1.1481034136372064,-0.0019862445178169086,4.788964836358426,0.01917634795896926,0.0019862445178169086
2024-09-23,0.0024955984564352107,1.037346950924916,0.0025888014495159925,4.801362515468472,0.021223786827692766,0.0025888014495159925
2024-09-24,0.00285713779969754,1.0356729745979334,0.0029590604038489455,4.815570037172519,0.021258091205223012,0.0029590604038489455
2024-09-25,-0.002207779552353628,1.0647054171760497,-0.002350634849321422,4.804250390423793,0.020678424470857232,0.002350634849321422
2024-09-26,0.0039568002149561465,1.099421331192722,0.004350190559590735,4.825149795118125,0.020025471516823008,0.004350190559590735
2024-09-27,-0.001451524521008274,1.0999471158431486,-0.0015966002104586586,4.817445959939745,0.020015899160671112,0.0015966002104586586
2024-09-30,0.003999330024163861,1.093810090267616,0.0043745075347406594,4.838519913589707,0.020128202097130822,0.0043745075347406594
2024-10-01,-0.008998800666687679,1.108929777170543,-0.009979038018112101,4.790236139420603,0.019853764418665765,0.009979038018112101
2024-10-02,0.00042188350305405464,1.1044092186987569,0.0004659320299898231,4.792468063869174,0.019935029679241364,0.0004659320299898231
2024-10-03,-0.0018297404639735504,1.0916590960777834,-0.0019974528209583103,4.782895335015646,0.020167862505694505,0.0019974528209583103
2024-10-04,0.009046228707746629,1.358262225474751,0.012287150736737517,4.841663490955022,0.016209263675202423,0.012287150736737517
2024-10-07,-0.0090814614814958,1.349542607990973,-0.012255819212107407,4.782324938524017,0.016313994402564837,0.012255819212107407
2024-10-08,0.009412989374939507,1.3168097166861465,0.0123951158719838,4.8416024102745,0.01671952315798028,0.0123951158719838
2024-10-09,0.006902584366259568,1.5206645646737533,0.010496515450441961,4.8924223647788425,0.014478163734624103,0.010496515450441961
2024-10-10,-0.0017515944258317262,1.5330020702138465,-0.00268519788097507,4.879285242612103,0.014361644371240998,0.00268519788097507
2024-10-11,0.005970516819446381,1.508030309837922,0.00900372032912225,4.923216962342596,0.014599461568616441,0.00900372032912225
2024-10-14,0.008144868313950226,1.5538578153085243,0.012655967284290323,4.985525035151467,0.014168883623638396,0.012655967284290323
2024-10-15,-0.007799862309899375,1.5747659283756559,-0.012282957411650976,4.924288043469981,0.013980763843104642,0.012282957411650976
2024-10-16,0.004337078571955644,1.5378376247928816,0.0066697226096363695,4.957131678769875,0.014316485822586565,0.0066697226096363695
2024-10-17,8.567303132878124e-05,1.4400502649901363,0.00012337347146751967,4.9577432573136075,0.015288654214398751,0.00012337347146751967
2024-10-18,0.0038391008633649193,1.4349583004364166,0.005508949650098104,4.985055215296262,0.015342906163957228,0.005508949650098104
2024-10-21,-0.0016435549492390678,1.4556424918115327,-0.0023924284217395337,4.9731288275152465,0.015124888615602485,0.0023924284217395337
2024-10-22,-0.0005312333432367922,1.7508466561600267,-0.0009301081226468493,4.9685032799978055,0.012574733758280195,0.0009301081226468493
2024-10-23,-0.009179320377299405,1.743751322668795,-0.01600645204911646,4.888975170490643,0.012625900417435408,0.01600645204911646
2024-10-24,0.002160391600406264,1.730576842872466,0.0037387236751992665,4.907253697708018,0.012722018466538544,0.0037387236751992665
2024-10-25,-0.0003453277083202977,1.5826777014032665,-0.0005465424636352264,4.90457167518239,0.013910874294410555,0.0005465424636352264
2024-10-28,0.003086550330708704,1.5850113387721672,0.004892217271864278,4.928565905442813,0.013890393093239677,0.004892217271864278
2024-10-29,0.0016170844558276443,1.5992807923755392,0.0025861721098542024,4.941312025129047,0.013766457183597338,0.0025861721098542024
2024-10-30,-0.0030298165972402202,1.5987446313945055,-0.0048439030189477705,4.917376788892962,0.013771073954183442,0.0048439030189477705
2024-10-31,-0.019797856315194373,1.6132131384597153,-0.031938161921009206,4.760324812782686,0.013647564619891838,0.031938161921009206
2024-11-01,0.004211678376356609,1.7311903819663257,0.0072912170970841125,4.795033374445321,0.012717509744815425,0.0072912170970841125
2024-11-04,-0.0021563387077021545,1.2906609889383072,-0.002783102248968814,4.7816883062770215,0.017058259869540272,0.002783102248968814
2024-11-05,0.012019188661118285,1.287608801950485,0.015476013112359369,4.855689777204181,0.017098695286516166,0.015476013112359369
2024-11-06,0.024561680917469353,1.351250572448436,0.033188985400026294,5.0168451943268675,0.016293373710024928,0.033188985400026294
2024-11-07,0.007702216598275413,1.316797611663253,0.010142260421122129,5.067727344780185,0.016719676856778644,0.010142260421122129
2024-11-08,0.004322595350061853,1.0654865459142397,0.004605667188922358,5.091067610334444,0.020663264719026842,0.004605667188922358
2024-11-11,0.0009521646996653033,1.0672338786492974,0.001016182425536745,5.096241063767286,0.020629433710117703,0.001016182425536745
2024-11-12,-0.00311107472968164,1.0743582073824072,-0.0033424086696134734,5.07920734345331,0.020492634953130633,0.0033424086696134734
2024-11-13,0.00048575555088969935,1.0880852497664184,0.0005285434499152427,5.081891925225452,0.020234104411868282,0.0005285434499152427
2024-11-14,-0.006450987500950411,1.105596984294382,-0.007132192326771526,5.0456468946308775,0.01991361306655416,0.007132192326771526
2024-11-15,-0.012891343001767197,1.1421909168857185,-0.014724374883076765,4.971352898226701,0.019275613408673543,0.014724374883076765
2024-11-18,0.004088904662761017,1.1192617502634035,0.004576554589502088,4.994104566149114,0.01967049311531124,0.004576554589502088
2024-11-19,0.003648923312298713,1.045472107652112,0.0038148475459698615,5.013156313697605,0.021058840682255296,0.0038148475459698615
2024-11-20,0.0003387416805091803,1.0464061404453233,0.00035446137450957416,5.01493328397519,0.02104004334628413,0.00035446137450957416
2024-11-21,0.005353982844241045,1.0462120169248923,0.005601401190054696,5.043023937240093,0.021043947303816955,0.005601401190054696
2024-11-22,0.003094485882628284,1.0495472941764807,0.0032478092849798344,5.0594027172078375,0.020977073329565877,0.0032478092849798344
2024-11-25,0.0033864122522269113,1.0839787950899649,0.0036707990728468217,5.077974768011323,0.020310757602006627,0.0036707990728468217
2024-11-26,0.005207999689768705,1.0828797803143382,0.005639637559933877,5.106612705241396,0.020331370991520922,0.005639637559933877
2024-11-27,-0.0030347631602918312,1.0824597197344212,-0.003285008879949842,5.089837437158213,0.02033926080703415,0.003285008879949842
2024-11-29,0.006192849565569425,1.0779227928937458,0.006675413699689415,5.1238142077154105,0.020424867808651777,0.006675413699689415
2024-12-02,0.0017908603149043856,1.0698836325331893,0.0019160121390694354,5.133631497935729,0.020578341310501826,0.0019160121390694354
2024-12-03,0.000463469238066061,1.0709750338013142,0.000496363982903669,5.1361796477128046,0.020557370487566326,0.000496363982903669
