,EWMA(0.94),GARCH11_h1,EGARCH11_h1,GJR11_h1,HAR_RV_h1
2010-08-18,-0.01553352289959467,,,,
2010-08-19,-0.004849525594321918,,,,
2010-08-20,-0.029218650251497252,,,,
2010-08-23,-0.027136174740602426,,,,
2010-08-24,-0.021484938256636776,,,,
2010-08-25,-0.02377739685650307,,,,
2010-08-26,-0.018615231029362855,,,,
2010-08-27,-0.00407578774526085,,,,
2010-08-30,-0.002969913405861613,,,,
2010-08-31,-0.029417813298976137,,,,
2010-09-01,0.012663445178490745,,,,
2010-09-02,-0.014351089327070216,,,,
2010-09-03,-0.0048669544173120804,,,,
2010-09-07,-0.0017490308830454548,,,,
2010-09-08,0.0004800010826457035,,,,
2010-09-09,0.005140012445395137,,,,
2010-09-10,-0.014294225107355923,,,,
2010-09-13,-0.008042143728027418,,,,
2010-09-14,-0.007785417478694656,,,,
2010-09-15,-0.00212462592336618,,,,
2010-09-16,-0.0008234756740648219,,,,
2010-09-17,0.0046477468804149435,,,,
2010-09-20,0.0018967081017831067,,,,
2010-09-21,-0.0038757981330745928,,,,
2010-09-22,0.0018201822475678309,,,,
2010-09-23,-0.0017772706996057874,,,,
2010-09-24,0.01060948123511149,,,,
2010-09-27,-0.00474860705983246,,,,
2010-09-28,-0.005307765396525943,,,,
2010-09-29,-0.012861267259805548,,,,
2010-09-30,-0.006548653762047912,,,,
2010-10-01,-0.0323181242550612,,,,
2010-10-04,-0.025690985676775052,,,,
2010-10-05,-0.014390440556204975,,,,
2010-10-06,-0.037869755516037495,,,,
2010-10-07,-0.032913960534252745,,,,
2010-10-08,-0.027827610281634385,,,,
2010-10-11,-0.0248047084274641,,,,
2010-10-12,-0.024035247022832107,,,,
2010-10-13,-0.01888414964955812,,,,
2010-10-14,-0.015914374776828805,,,,
2010-10-15,-0.012655659998771912,,,,
2010-10-18,-0.008464600156487811,,,,
2010-10-19,-0.003693803544879304,,,,
2010-10-20,-0.006600389656606198,,,,
2010-10-21,-0.009718781034073115,,,,
2010-10-22,-0.010989520867272118,,,,
2010-10-25,-0.025478559510568252,,,,
2010-10-26,-0.024367440925606068,,,,
2010-10-27,-0.019419550779423866,,,,
2010-10-28,-0.016683077181061462,,,,
2010-10-29,-0.014263213306323713,,,,
2010-11-01,-0.010992726047255125,,,,
2010-11-02,-0.010957545681441166,,,,
2010-11-03,-0.034700399083963926,,,,
2010-11-04,-0.011742358207094905,,,,
2010-11-05,-0.032679067074363216,,,,
2010-11-08,-0.02891939016442431,,,,
2010-11-09,-0.019835723014538106,,,,
2010-11-10,-0.01918863117882226,,,,
2010-11-11,-0.01682754613738824,,,,
2010-11-12,-0.00544416584883213,,,,
2010-11-15,-0.010727361400642968,,,,
2010-11-16,0.005725386759468307,,,,
2010-11-17,-0.015419787405560534,,,,
2010-11-18,-0.005479259597479538,,,,
2010-11-19,-0.014082382325013215,,,,
2010-11-22,-0.01032663816604562,,,,
2010-11-23,0.004357701375918899,,,,
2010-11-24,0.0054355040954428,,,,
2010-11-26,0.00368580812930297,,,,
2010-11-29,0.0011232533385959753,,,,
2010-11-30,0.006506429640140865,,,,
2010-12-01,0.026020359055340836,,,,
2010-12-02,0.010844018585998594,,,,
2010-12-03,0.007675527665459675,,,,
2010-12-06,-0.0007720970562464236,,,,
2010-12-07,0.0034203304975182203,,,,
2010-12-08,0.008355867454764937,,,,
2010-12-09,0.010124058560276261,,,,
2010-12-10,0.01426932949209378,,,,
2010-12-13,0.015738716534949765,,,,
2010-12-14,0.01242762608827011,,,,
2010-12-15,0.017718494551366953,,,,
2010-12-16,0.006791814548080283,,,,
2010-12-17,0.008515346920746389,,,,
2010-12-20,0.004953015559057208,,,,
2010-12-21,0.009123377627775445,,,,
2010-12-22,0.009640317369902035,,,,
2010-12-23,-0.0023742251348440324,,,,
2010-12-27,-0.0071132023339529615,,,,
2010-12-28,-0.01711787712523348,,,,
2010-12-29,-0.013655167886337943,,,,
2010-12-30,-0.014311035896193744,,,,
2010-12-31,-0.040767232648458725,,,,
2011-01-03,-0.04311442907741553,,,,
2011-01-04,-0.0478701686978118,,,,
2011-01-05,-0.04467223853720727,,,,
2011-01-06,-0.04219788806026092,,,,
2011-01-07,-0.03826961533596363,,,,
2011-01-10,-0.03539699797677552,,,,
2011-01-11,-0.034421037982307105,,,,
2011-01-12,-0.02685659473946475,,,,
2011-01-13,-0.03004688927465684,,,,
2011-01-14,-0.028968843722946426,,,,
2011-01-18,-0.03213193477315782,,,,
2011-01-19,-0.016623919830762654,,,,
2011-01-20,-0.0215681315052612,,,,
2011-01-21,-0.021075188456515195,,,,
2011-01-24,-0.017272833310895977,,,,
2011-01-25,-0.01796221833711012,,,,
2011-01-26,-0.0148459195842639,,,,
2011-01-27,-0.013488716628159036,,,,
2011-01-28,0.014717394936910183,,,,
2011-01-31,-0.005643774088085612,,,,
2011-02-01,0.005745081617583997,,,,
2011-02-02,-0.011751966254432589,,,,
2011-02-03,-0.008490511286482691,,,,
2011-02-04,-0.005994234174937746,,,,
2011-02-07,-0.0024605689814826692,,,,
2011-02-08,-0.0022134605134490615,,,,
2011-02-09,0.00012493474111476,,,,
2011-02-10,0.003014198710272531,,,,
2011-02-11,0.004157062621589783,,,,
2011-02-14,0.003933888145554967,,,,
2011-02-15,0.006038771943264784,,,,
2011-02-16,0.009663125937638253,,,,
2011-02-17,0.0010532819337455146,,,,
2011-02-18,0.002460143543159987,,,,
2011-02-22,0.0326617271734142,,,,
2011-02-23,0.007102697614965597,,,,
2011-02-24,0.00836130808947505,,,,
2011-02-25,0.016204188484962356,,,,
2011-02-28,0.013391050619769279,,,,
2011-03-01,0.013088190700774799,,,,
2011-03-02,-0.0027621161778463577,,,,
2011-03-03,0.002770218395086732,,,,
2011-03-04,-0.007081486200317899,,,,
2011-03-07,-0.002793690034680968,,,,0.0006405264362205343
2011-03-08,0.0009074786193656037,,,,0.0007647692715469501
2011-03-09,-0.0005354034881762393,,,,-0.0034244126246710527
2011-03-10,0.017064704427508293,,,,0.011133738368552137
2011-03-11,0.0045638268036042595,,,,0.0009352967552893887
2011-03-14,0.00777099066485093,,,,-0.0005565003011175629
2011-03-15,0.012497876293057458,,,,0.00011861257367098976
2011-03-16,0.019727189715455867,,,,0.007561340940128225
2011-03-17,0.015477895840768419,,,,0.006773132947076987
2011-03-18,0.010813519444254571,,,,-0.0028689608855209103
2011-03-21,0.02467499933374348,,,,0.007347267334416124
2011-03-22,0.01799401589725183,,,,-0.0021421656598654693
2011-03-23,0.009995460713832643,,,,-0.014945852417711458
2011-03-24,0.016669316345685026,,,,-0.001546811929137859
2011-03-25,0.0172318279193997,,,,-0.0028215448483508987
2011-03-28,0.01760721591626757,,,,-0.0066505055568735205
2011-03-29,0.022182548648555678,,,,-0.002107024403900093
2011-03-30,0.014768532111951421,,,,-0.011126113500616402
2011-03-31,0.016787307156473863,,,,-0.0019785733141324535
2011-04-01,0.010324831189839095,,,,-0.012135897275958762
2011-04-04,0.010987475066287389,,,,-0.004136536694211129
2011-04-05,0.011942123826743395,,,,-0.0040221536392159585
2011-04-06,0.013392454203782905,,,,-0.0027438165114289925
2011-04-07,0.016934762988759983,,,,0.0005293142730721512
2011-04-08,0.0030238452955962253,,,,-0.016286304717651745
2011-04-11,0.00502034686783534,,,,-0.0008898818897222494
2011-04-12,0.009131077062858234,,,,0.0017934402990862491
2011-04-13,0.0007357281857437725,,,,-0.006781084329771439
2011-04-14,-0.02107820967738515,,,,-0.024078100169101058
2011-04-15,-0.026626495389176136,,,,-0.008678522915301995
2011-04-18,-0.013089760213610344,,,,0.011765141990392303
2011-04-19,-0.032559883805237624,,,,-0.011484492466450308
2011-04-20,-0.021122173836854857,,,,0.012387731439255659
2011-04-21,-0.029169734954673995,,,,0.004402583745825958
2011-04-25,-0.03173661650520425,,,,-0.0013590354626447088
2011-04-26,-0.024508771285781245,,,,0.005831704764048873
2011-04-27,-0.02522514476146752,,,,0.002884670034658185
2011-04-28,-0.026172201457810962,,,,-0.0002481459766893457
2011-04-29,-0.02547501033580668,,,,-0.0012408589777816725
2011-05-02,-0.022371891390245202,,,,0.00043168781333179085
2011-05-03,-0.01832183241056773,,,,0.0008663725081965584
2011-05-04,-0.012204908430857017,,,,0.003614979000975571
2011-05-05,-0.006400712970010561,,,,0.005759106538434741
2011-05-06,-0.008684783207206115,,,,0.0004526430136553711
2011-05-09,-0.006589062609992716,,,,-0.0004567733518585637
2011-05-10,-0.001870145352672395,,,,0.0013157333377201291
2011-05-11,0.0029356865719971786,,,,0.005292802575054531
2011-05-12,-0.005332699592653423,,,,-0.005146508528237795
2011-05-13,0.0009484312782678667,,,,0.002152239665169031
2011-05-16,0.0028998991205255176,,,,0.0005098020090635591
2011-05-17,0.0028212475155163924,,,,-0.003129845931489142
2011-05-18,0.0012798088670662178,,,,-0.007752511655074762
2011-05-19,-0.0023315476623613635,,,,-0.004301925761286296
2011-05-20,-0.004980792433387685,,,,-0.00877158228159175
2011-05-23,-0.00012042596207868794,,,,0.002975078478287929
2011-05-24,-0.006447428042509806,,,,-0.0024213724861463365
2011-05-25,-0.0073095563416613885,,,,-0.006379625090461721
2011-05-26,-0.006311055444003594,,,,-0.0038378959739509416
2011-05-27,-0.004268132008036621,,,,-0.0018755083560425129
2011-05-31,0.00471150400813955,,,,0.004728461357058483
2011-06-01,0.0246992065723175,,,,0.023272168777344393
2011-06-02,-0.004635180868703098,,,,8.749708295310854e-05
2011-06-03,0.0016199134179631647,,,,0.0015930745386977807
2011-06-06,0.001100780927152517,,,,-0.0001232650794992518
2011-06-07,-0.0029546207341925868,,,,-0.003919848808626086
2011-06-08,-0.0002881101107065631,,,,-0.004550171699286815
2011-06-09,0.0018232413513838697,,,,-0.003916648323899957
2011-06-10,0.0055452950303588044,,,,0.00031255977976391014
2011-06-13,-0.003884398286334606,,,,-0.004433776545211765
2011-06-14,0.008906608182345066,,,,0.006283641909208576
2011-06-15,0.014034768605239362,,,,0.008519303347628515
2011-06-16,0.001659605826831223,,,,-0.00048373816003113856
2011-06-17,0.0018931373810957552,,,,-0.005658271828419603
2011-06-20,0.007275435416282394,,,,-0.0008220048273979152
2011-06-21,0.01834202642527541,,,,0.005706254851688242
2011-06-22,0.009045328653420032,,,,-0.005490496705204906
2011-06-23,0.01163888072810948,,,,-0.0019983446731972054
2011-06-24,0.018825859883441015,,,,0.001352605233480686
2011-06-27,0.018435184150856987,,,,0.0011626202515898354
2011-06-28,0.025383053765104135,,,,0.005378052081064927
2011-06-29,0.019257354204467336,,,,-0.002327532176633701
2011-06-30,0.004173876574707136,,,,-0.016801136937623945
2011-07-01,0.011777835615245341,,,,0.005648076411706893
2011-07-05,0.0002237013647151953,,,,-0.0063401087993842364
2011-07-06,-0.001597523631028941,,,,-0.007960272673560337
2011-07-07,0.005236215257832827,,,,0.001035759938136649
2011-07-08,0.00593727249778192,,,,0.0015206428937915295
2011-07-11,0.02229256363373805,,,,0.014415245728822246
2011-07-12,0.0015883774937027195,,,,-0.0068509646871671714
2011-07-13,0.005478653363929081,,,,0.00037977860624266446
2011-07-14,0.00709876198627904,,,,-0.0024133293817908963
2011-07-15,-0.00603420744717828,,,,-0.015474307591089559
2011-07-18,0.0010046108453767022,,,,0.002873843569836665
2011-07-19,0.010371597379638525,,,,0.008296452054495362
2011-07-20,0.001059592649996749,,,,0.0005744258052262918
2011-07-21,0.005826557600593668,,,,0.001054499852361418
2011-07-22,-0.0020152260362401586,,,,-0.0016016599819434763
2011-07-25,0.004029963329672731,,,,0.0017435706683426033
2011-07-26,0.00021821101146324295,,,,-0.0064874065750541166
2011-07-27,0.02220615588146352,,,,0.018052240357770977
2011-07-28,-0.0008783701857340565,,,,-0.004186306993374134
2011-07-29,0.002340263315423252,,,,-0.0006608785172010356
2011-08-01,0.0008029031253072305,,,,-0.0037588407409163693
2011-08-02,0.01571004262262063,,,,0.010804509297365233
2011-08-03,-0.008988592576336163,,,,0.002685588012554252
2011-08-04,0.05611030928958535,,,,0.0614417039079061
2011-08-05,-0.028811675493412736,,,,-0.0022507111386681766
2011-08-08,0.06513087081861388,,,,0.08825799552469854
2011-08-09,0.005537269577555903,,,,0.049359719794586365
2011-08-10,-0.001430054225221411,,,,0.014598689175114699
2011-08-11,0.009246746696660924,,,,0.025128046594162623
2011-08-12,-0.011092816829691654,,,,-0.014934414330180668
2011-08-15,0.009334340947237785,,,,-0.004782773589330935
2011-08-16,0.014196974109316585,,,,-0.010985041157313025
2011-08-17,0.019647812277075016,,,,-0.014132023098706759
2011-08-18,0.0525839686861288,,,,0.01576653610701323
2011-08-19,0.022339800626525075,,,,-0.012757396138744659
2011-08-22,0.030084806549675658,,,,-0.004662043536997673
2011-08-23,0.06474802523646972,,,,0.018756016725281544
2011-08-24,0.06227847725794705,,,,-1.8863821727721497e-05
2011-08-25,0.06912236285106566,,,,-0.006316666914672697
2011-08-26,0.08168538181587626,,,,0.0022383652675156407
2011-08-29,0.10295498399676806,,,,0.011405745564090741
2011-08-30,0.09891877636337959,,,,-0.0021224337846258434
2011-08-31,0.10361595910491594,,,,-0.008090734237226671
2011-09-01,0.11501179175815202,,,,0.0014119051022171147
2011-09-02,0.10265415664873195,,,,-0.019018229419023702
2011-09-06,0.09958713652951717,,,,0.006331696587066449
2011-09-07,0.05127324028492736,,,,-0.05219415539963923
2011-09-08,0.01665949538159006,,,,-0.014352451370790442
2011-09-09,0.0009876144255052122,,,,-0.007082231950974627
2011-09-12,-0.03906855212530125,,,,-0.016755003944614155
2011-09-13,-0.028486802071982065,,,,0.022001913689969677
2011-09-14,-0.02512459747903406,,,,0.011835641918910789
2011-09-15,-0.01503445042031265,,,,0.019413360599372598
2011-09-16,-0.011437766176946806,,,,0.012459795607407398
2011-09-19,-0.04479692315528344,,,,-0.032408951193654056
2011-09-20,-0.04617973692652866,,,,0.007466785771093221
2011-09-21,-0.012631617286087637,,,,0.03944210203984164
2011-09-22,-0.02440207116139148,,,,0.011477501033808568
2011-09-23,-0.044766005949731125,,,,0.004224563420330396
2011-09-26,-0.02750389406791315,,,,0.01561741358304225
2011-09-27,-0.03278105202143361,,,,0.003904911288540147
2011-09-28,-0.03662789266117361,,,,-0.004703376270749293
2011-09-29,-0.035586053889467006,,,,0.008735651319548066
2011-09-30,-0.017351220956232982,,,,0.01608300317474659
2011-10-03,-0.011409403564089426,,,,0.016346263153115603
2011-10-04,-0.019690620366751288,,,,0.004017647087208087
2011-10-05,-0.013604170891344303,,,,0.008831001748416167
2011-10-06,-0.021266577468239456,,,,-0.008727699330174143
2011-10-07,-0.020158634815950205,,,,0.001581230590102456
2011-10-10,-0.004422078021178444,,,,0.009973025118035828
2011-10-11,-0.02116408943966891,,,,0.0014249681802610548
2011-10-12,-0.01126125881547596,,,,0.0018353264661117863
2011-10-13,-0.0064789656206297175,,,,-0.0012636777061428295
2011-10-14,0.002815968496095056,,,,0.002228769146121856
2011-10-17,0.011680546879969778,,,,0.009372488841905835
2011-10-18,0.01662214016150243,,,,0.0066820753336745975
2011-10-19,0.01927435766267388,,,,0.0038654053352416007
2011-10-20,0.005420968224267408,,,,-0.018647462503080525
2011-10-21,-0.009142472339455254,,,,-0.0194295563951829
2011-10-24,-0.008583563829176188,,,,0.007684921913120313
2011-10-25,-0.0003141940273648225,,,,0.008815211621744035
2011-10-26,-0.0024650160932879195,,,,0.003554061193780489
2011-10-27,0.010294099741695206,,,,0.00986496467458331
2011-10-28,-0.01174600691736244,,,,0.0021227782765765313
2011-10-31,-0.003735627116142781,,,,0.0007198832650052722
2011-11-01,-0.011145420649807447,,,,0.00143330346820858
2011-11-02,-0.025627658591877822,,,,-0.0009069025744095627
2011-11-03,-0.022868227630628513,,,,0.002844478737671574
2011-11-04,-0.023606682199697804,,,,0.0009333383620656055
2011-11-07,-0.017619874809437108,,,,0.0004990811936970707
2011-11-08,-0.027506821364963796,,,,-0.014990029530422055
2011-11-09,0.012742774488916309,,,,0.04066112291683688
2011-11-10,-0.014680558325028181,,,,0.00020519472650099013
2011-11-11,-0.00176378706131336,,,,0.005843487727403507
2011-11-14,-0.0033953330351618183,,,,-0.002252632742564875
2011-11-15,-0.0055267887007610095,,,,-0.008360566460905328
2011-11-16,0.0025075031878580845,,,,0.002322033910306054
2011-11-17,0.007059124828779739,,,,0.005136123818436589
2011-11-18,0.008620299646127927,,,,0.0017652138808538775
2011-11-21,0.016333151267233004,,,,0.00090679185948489
2011-11-22,0.010243043545866415,,,,-0.002548222667291433
2011-11-23,0.020442537070501754,,,,0.004463679439805857
2011-11-25,0.011055183332310703,,,,-0.0016476028786349128
2011-11-28,0.010583751197882518,,,,-0.006439245222539636
2011-11-29,-0.003348756623543503,,,,0.0038488168120896504
2011-11-30,0.032060086572283875,,,,0.02978045712801136
2011-12-01,-0.01991742907861166,,,,-0.01813217191323474
2011-12-02,-0.01571159895734081,,,,-0.0033846673493168056
2011-12-05,-0.011248020444975748,,,,-0.002220613777840441
2011-12-06,-0.006435105558254606,,,,0.0021307499342410052
2011-12-07,0.0016934208839825549,,,,0.002550004140492723
2011-12-08,0.016072556212919198,,,,0.008875344826560272
2011-12-09,-0.015577608443555047,,,,-0.024314441290083144
2011-12-12,-0.011441162410715744,,,,0.00815044293577738
2011-12-13,-0.016538561469280955,,,,-0.0038450997039071733
2011-12-14,-0.010298913928092124,,,,0.004345648304583838
2011-12-15,-0.005943824547261056,,,,0.0028130203189839498
2011-12-16,-0.0037985810600393854,,,,-0.0028732113215933497
2011-12-19,0.0004008838520624114,,,,-0.0004826081820580863
2011-12-20,0.02555521500784258,,,,0.024297913473543153
2011-12-21,-0.00459386630287445,,,,-0.009991156256158928
2011-12-22,0.0032985038683442935,,,,0.0017660894876703748
2011-12-23,-0.007372094671236784,,,,-0.014325702458789252
2011-12-27,-0.002965509475660405,,,,0.0027773240406024913
2011-12-28,-0.005397117395409934,,,,-0.006505539388668408
2011-12-29,-0.0022678605050816814,,,,0.005350153028286897
2011-12-30,-0.042435859015988425,,,,-0.040926091508352275
2012-01-03,-0.028938412620690995,,,,0.014170842102592757
2012-01-04,-0.030785794446975906,,,,0.004572401850796548
2012-01-05,-0.02694914303905324,,,,0.0007289743426477646
2012-01-06,-0.02013650279775231,,,,0.0035312516583278775
2012-01-09,-0.01409098214058635,,,,0.0019842399930447285
2012-01-10,-0.025552310066752654,,,,-0.015429856580289975
2012-01-11,-0.03049163465893226,,,,-0.0045340816258881145
2012-01-12,-0.03523237450566413,,,,-0.006893618078287228
2012-01-13,-0.032957320286204295,,,,0.0009403811944651841
2012-01-17,-0.036148416855786125,,,,-0.00403904596316193
2012-01-18,-0.028767543764515957,,,,0.006014002473841706
2012-01-19,-0.028751065542471727,,,,0.0023732243273038023
2012-01-20,-0.03430000718976581,,,,-0.007813381161447502
2012-01-23,-0.06341071672617986,,,,-0.03123599325480124
2012-01-24,-0.05773407568422953,,,,0.006261676770794769
2012-01-25,-0.053188328033820245,,,,0.003810012611441496
2012-01-26,-0.050971466285523154,,,,0.0039039208146257748
2012-01-27,-0.04725324799884338,,,,0.0022003644419379964
2012-01-30,-0.05570757971306288,,,,-0.012058653438156305
2012-01-31,-0.05592732748106356,,,,-0.0020390986943995965
2012-02-01,-0.05223050857806996,,,,0.001276967093150158
2012-02-02,-0.06654145086121646,,,,-0.012956405362268941
2012-02-03,-0.05144402199892904,,,,0.013310268843758619
2012-02-06,-0.05731406184318168,,,,0.0011383473350356083
2012-02-07,-0.05490152793287589,,,,-0.001904790166673831
2012-02-08,-0.05105044693224363,,,,-0.00010371949915742584
2012-02-09,-0.05035144531647738,,,,-0.003303526481389929
2012-02-10,-0.03987425640593678,,,,0.006371896646067271
2012-02-13,-0.037252741906718595,,,,0.0009772273654734404
2012-02-14,-0.039837179083992924,,,,-0.0045388467992465015
2012-02-15,-0.03304247299119424,,,,0.0018509113373685881
2012-02-16,-0.030694480368450794,,,,-0.001579118595471482
2012-02-17,-0.03550189629058105,,,,-0.0023695850791632667
2012-02-21,-0.0323637622747104,,,,-0.0017718026051938562
2012-02-22,-0.0282954188348528,,,,-0.001284100040845934
2012-02-23,-0.025497336424897404,,,,-0.0018658555586255343
2012-02-24,-0.026540259874010416,,,,-0.005024076732428509
2012-02-27,-0.027024631911228836,,,,-0.005116133243864521
2012-02-28,-0.024296041063821133,,,,-0.0016853210456665713
2012-02-29,-0.02125659657568428,,,,-0.0009706425371096561
2012-03-01,-0.01906963425160245,,,,-0.0014118188746116422
2012-03-02,-0.019583375114919283,,,,-0.0033228100255209975
2012-03-05,-0.014790990316470354,,,,0.0007864980763283569
2012-03-06,-0.008219021704655757,,,,0.0029686147315290956
2012-03-07,-0.01842642172892907,,,,0.0007287885390741822
2012-03-08,-0.012934254157591973,,,,0.0030053891179167846
2012-03-09,-0.016077168281844065,,,,-0.0026132694757957237
2012-03-12,-0.0136477967118378,,,,-0.002615698845301148
2012-03-13,0.0016568435505641688,,,,0.00957785661765087
2012-03-14,-0.017586654465518062,,,,-0.004700004938014493
2012-03-15,-0.013430419512777153,,,,-0.0024013246095449664
2012-03-16,-0.014520797772323193,,,,-0.00528822255911493
2012-03-19,-0.01574121299922053,,,,-0.006877496241749451
2012-03-20,-0.011938405274198094,,,,-0.00020753401808960847
2012-03-21,-0.00851130343134518,,,,-0.00118166862608933
2012-03-22,-0.0021089474935217928,,,,0.0013768105788204282
2012-03-23,-0.002919029204851223,,,,-0.0025662109048934373
2012-03-26,0.008460341847732006,,,,0.006717613918115567
2012-03-27,-0.000545766813621118,,,,-0.0015762593579981277
2012-03-28,0.004397292888691923,,,,-0.0006209014728220386
2012-03-29,0.005157526112901684,,,,-0.0035716125426957235
2012-03-30,0.007954400221977784,,,,-0.002595202058082835
2012-04-02,0.010699276907571054,,,,-0.0012258669037108344
2012-04-03,0.010085526993435581,,,,-0.0018553349455873308
2012-04-04,0.004518806902587866,,,,-0.00934144307854326
2012-04-05,-0.000692015254313727,,,,-0.0021965839134546056
2012-04-09,0.007011676689724022,,,,0.0035018623933635307
2012-04-10,0.01574878632214935,,,,0.013157309066294975
2012-04-11,0.003921199987998419,,,,0.0004680375478373078
2012-04-12,-0.003764711792545755,,,,-0.010511215524941109
2012-04-13,-0.003341511922104412,,,,0.004790510677504176
2012-04-16,-0.00966104627585962,,,,-0.004314985661684062
2012-04-17,0.0055968584492556706,,,,0.009533650744466271
2012-04-18,-0.0030987195434577786,,,,-0.0031537526058552923
2012-04-19,0.0017803471130505288,,,,-0.0010893911614961171
2012-04-20,0.0038664065658872704,,,,-0.0018475947478061305
2012-04-23,0.008592358211723411,,,,-0.0011175786685386768
2012-04-24,0.008633082900679073,,,,-0.0014612979879606303
2012-04-25,0.0113337935364759,,,,-0.0020430772552031407
2012-04-26,0.006699770257668464,,,,0.0008148829272834057
2012-04-27,0.007182237863847973,,,,-0.0024481052928164437
2012-04-30,0.011567688188171193,,,,-0.0009160426359621776
2012-05-01,0.015659487371460112,,,,-0.00039346316272548254
2012-05-02,0.01495208382859134,,,,-0.0035870790498701566
2012-05-03,0.019886671469824174,,,,0.0006230199611391984
2012-05-04,0.0266615849694712,,,,0.005568615651817349
2012-05-07,0.014569927441891867,,,,-0.0016322358265865033
2012-05-08,0.01429826401529935,,,,-0.005872113462643352
2012-05-09,0.0062031273701923795,,,,-0.012043969273333094
2012-05-10,0.0048949566144091405,,,,-0.002806043624470761
2012-05-11,-0.0007099735433036547,,,,-0.008784223865981045
2012-05-14,0.0015008492024639053,,,,2.6080324544375255e-05
2012-05-15,-0.0016751511327925822,,,,0.0016325781648653254
2012-05-16,-0.014763641944092826,,,,-0.014719318554071381
2012-05-17,-0.003210485513471417,,,,0.010009007569854345
2012-05-18,-0.01235795282826431,,,,0.0010094219773306157
2012-05-21,0.005431268594359273,,,,0.017923618803931868
2012-05-22,-0.008509712457423407,,,,-0.003594121424540353
2012-05-23,-0.0055593678132916935,,,,-0.003005797127407367
2012-05-24,-0.01281047662740098,,,,-0.012680982432869914
2012-05-25,-0.013784184220997114,,,,-0.004748777071272914
2012-05-29,-0.0002668391465506237,,,,0.010746464221056837
2012-05-30,0.0019129286786420951,,,,0.0062140204010387445
2012-05-31,-0.01031038128879494,,,,-0.005633284257542143
2012-06-01,0.014933476373183374,,,,0.020098216531697605
2012-06-04,-0.014175716846777403,,,,-0.0029691722297890966
2012-06-05,-0.01112445803701298,,,,-0.004379173723666141
2012-06-06,0.014341501414828539,,,,0.021527860758479678
2012-06-07,-0.0036474342613793953,,,,-0.003729426440588962
2012-06-08,0.003951764379695993,,,,-0.0007027488973944951
2012-06-11,0.01059751088493116,,,,0.0015435514057573207
2012-06-12,0.013808697197572078,,,,0.0028287262376795463
2012-06-13,0.010523503863562794,,,,-0.00520104355871559
2012-06-14,0.016926576842605928,,,,0.00102346039209128
2012-06-15,0.01957666346130299,,,,0.0006093384818794956
2012-06-18,0.011037319144105717,,,,-0.01086491222749289
2012-06-19,0.014087329805514415,,,,-0.0027142180207634092
2012-06-20,0.0067476262109137375,,,,-0.008516222685807734
2012-06-21,0.031231466503578442,,,,0.019834772699682313
2012-06-22,0.01395522050807163,,,,-0.00013055331936276393
2012-06-25,0.025360449543128105,,,,0.006782778468174988
2012-06-26,0.019694644765719416,,,,-0.0018706712800103942
2012-06-27,0.02203382005719698,,,,-0.0038778864453554995
2012-06-28,0.016842286190886402,,,,-0.007970912780809553
2012-06-29,0.03870992119379252,,,,0.016863173767980633
2012-07-02,-0.007805971084939217,,,,-0.027077963959159845
2012-07-03,-0.002601994506058941,,,,0.0008568389288865497
2012-07-05,0.00266285785339479,,,,0.0023484282992342065
2012-07-06,-0.0019228389993570238,,,,-0.00862934105811558
2012-07-09,-0.00035421613043543076,,,,0.0015511511508861653
2012-07-10,0.006599529880263383,,,,0.002515564844992546
2012-07-11,0.0013679160626737796,,,,-0.006332947997132216
2012-07-12,0.003457385691910203,,,,-0.001960716109963234
2012-07-13,0.014318935647518044,,,,0.008123465640518163
2012-07-16,0.003343184504146973,,,,-0.002407059699032238
2012-07-17,0.0062503925098708335,,,,-0.0014078967958489619
2012-07-18,0.010454274203688496,,,,0.0020684896186274893
2012-07-19,0.009888607839478175,,,,-0.0023949013219736193
2012-07-20,0.01768488676951288,,,,0.0040025917719838655
2012-07-23,0.0013864633934794202,,,,-0.016431825820982376
2012-07-24,0.0021804529305029796,,,,0.003054209668226171
2012-07-25,-0.008765108154388995,,,,-0.010568167823277547
2012-07-26,0.00503520460765966,,,,0.01118005915273948
2012-07-27,0.0048662425844984425,,,,0.009642159576035814
2012-07-30,-0.006985613249125916,,,,-0.0011537134917846692
2012-07-31,-0.02176056962175893,,,,-0.02015188722477232
2012-08-01,-0.01938512315343982,,,,0.001190382589200234
2012-08-02,-0.014281751558489847,,,,0.0015150691417523954
2012-08-03,0.0029582784513386973,,,,0.0158802426534613
2012-08-06,-0.015666805492766445,,,,-0.0053497574355957644
2012-08-07,-0.010622884598579685,,,,-0.00023497329360289143
2012-08-08,-0.0117692204661059,,,,-0.005170330559288588
2012-08-09,-0.007142643346596145,,,,7.595494878234743e-05
2012-08-10,-0.004782474259052566,,,,-0.002063621035492569
2012-08-13,-0.00962499316392576,,,,-0.009015456266927957
2012-08-14,-0.005934888649676978,,,,0.00013499961990420806
2012-08-15,-0.0029150272742878014,,,,-0.0006659699137810671
2012-08-16,0.0011174924951686538,,,,0.00040439122194835253
2012-08-17,0.0018939957800623852,,,,0.00010915938950706305
2012-08-20,8.96066214047253e-05,,,,-0.005737554252884358
2012-08-21,-0.0024025717318206935,,,,-0.006050666292254661
2012-08-22,-0.0056800122310235734,,,,-0.0058042898061748255
2012-08-23,0.0038820044627051464,,,,0.006858700393000058
2012-08-24,-0.007391764763208061,,,,-0.01026465013885558
